age,sex,income,loan_amount,tenure,credit_score,employment_status,purpose,existing_loans,loan_default
25,1,45000,12000,24,720,Employed,Personal,1,0
32,0,52000,20000,36,690,Self-Employed,Business,2,1
45,1,80000,15000,12,750,Employed,Education,0,0
29,0,39000,10000,24,650,Unemployed,Personal,3,1
52,1,90000,25000,48,780,Employed,Home,1,0
38,1,60000,18000,36,710,Self-Employed,Business,2,0
41,0,70000,22000,48,640,Employed,Car,1,1
27,1,30000,8000,24,610,Employed,Personal,2,1
55,0,120000,30000,60,790,Retired,Home,0,0
33,1,50000,15000,36,680,Employed,Education,1,1
48,0,75000,20000,48,720,Self-Employed,Car,2,0
36,1,58000,14000,24,705,Employed,Personal,1,0
30,0,42000,9000,18,640,Unemployed,Business,1,1
43,1,67000,25000,60,760,Employed,Home,2,0
39,0,62000,20000,36,700,Self-Employed,Car,0,1
50,1,85000,30000,48,770,Employed,Business,1,0
28,0,37000,11000,24,620,Unemployed,Personal,3,1
60,1,110000,40000,60,800,Retired,Home,0,0
35,0,54000,16000,36,690,Employed,Education,1,1
47,1,78000,22000,48,730,Self-Employed,Business,1,0
