income,loan_amount,credit_score,prediction_probability,timestamp
65232.13829483284,189489.3035015371,714.2367798331719,0.46657229160602887,2025-12-15 23:59:11.853449
42629.84282241493,221328.87975706893,738.0910796319716,0.376643526762243,2025-12-15 23:59:11.853449
38090.61898182078,182454.80474000232,660.1214970090007,0.34415903863671565,2025-12-15 23:59:11.853449
51942.63422401382,211522.3082216576,643.265795929535,0.3749729052994403,2025-12-15 23:59:11.853449
49106.861417076216,116383.11998277286,614.8909684065321,0.3975784902410331,2025-12-15 23:59:11.853449
44295.12316143632,242797.6224423763,630.4753682012627,0.32558850222043795,2025-12-15 23:59:11.853449
63838.58660676416,230072.32852173346,856.9456655185236,0.5041916704278868,2025-12-15 23:59:11.853449
68240.18854569868,180974.68213590857,754.6807748442072,0.4996502839557913,2025-12-15 23:59:11.853449
53502.9170669614,269554.74010594434,598.9355380275188,0.3336175525384922,2025-12-15 23:59:11.853449
77118.01137793946,286254.2082575935,600.6525225953858,0.4152269784461119,2025-12-15 23:59:11.853449
32591.285059730413,133546.40813786155,708.9119637031094,0.368257909068005,2025-12-15 23:59:11.853449
48707.78919224479,184236.51328602716,712.8358878426781,0.40629193723547485,2025-12-15 23:59:11.853449
39814.02054975231,183851.45901276212,712.9330301190419,0.37304715389545173,2025-12-15 23:59:11.853449
20268.877509757982,173605.81393346813,664.7026523867781,0.28333582745345265,2025-12-15 23:59:11.853449
50594.428340674116,279768.4905159049,672.472744399826,0.3498951370480061,2025-12-15 23:59:11.853449
49930.29235748418,218370.4316736318,699.6727714495614,0.3887550269724585,2025-12-15 23:59:11.853449
77728.64563511623,214129.10952136337,685.1535803775998,0.48906830396426915,2025-12-15 23:59:11.853449
62723.79863743122,109768.25813559479,546.8419776351479,0.4222725644170489,2025-12-15 23:59:11.853449
34588.82398640351,268125.0818125536,666.2120221654884,0.2925119411796048,2025-12-15 23:59:11.853449
83519.57362768121,155644.49630879163,628.9156139443812,0.5143706633993957,2025-12-15 23:59:11.853449
72757.572823931,233595.9578159797,690.5126851345108,0.4633550739979758,2025-12-15 23:59:11.853449
61895.660958966466,246642.6162774915,859.1155401562046,0.4898722660064672,2025-12-15 23:59:11.853449
48149.77031955286,311639.51575031906,702.0488999284582,0.3383151990305382,2025-12-15 23:59:11.853449
35689.532975700844,151470.77605285327,661.1882188296561,0.3504633703065083,2025-12-15 23:59:11.853449
45672.4848067921,48829.27065075049,735.3080901186352,0.46969283031594544,2025-12-15 23:59:11.853449
70508.72653497117,241030.9726852217,708.9612732325528,0.4593819221734921,2025-12-15 23:59:11.853449
84037.96720088835,338030.67089065124,705.2056694271105,0.4620911853175148,2025-12-15 23:59:11.853449
78235.13998062721,304336.78117636626,716.4110355929403,0.4613232885304154,2025-12-15 23:59:11.853449
43689.55982963334,242579.56491647754,803.3926138897725,0.39895895007512433,2025-12-15 23:59:11.853449
32966.50363408681,200501.82886207715,612.146693880445,0.2952507133496383,2025-12-15 23:59:11.853449
54395.066197490465,278427.3557982386,708.4179246086873,0.3805467405126512,2025-12-15 23:59:11.853449
21936.53078543152,171587.2280177319,624.4171322011077,0.27298108961570033,2025-12-15 23:59:11.853449
57493.851141141284,258581.46616137316,713.3307587805349,0.40388315421695364,2025-12-15 23:59:11.853449
49490.75603292263,260328.2095499976,624.8788093108343,0.3342813144674939,2025-12-15 23:59:11.853449
44077.37946823988,293612.5944499328,654.957991183695,0.31106971157811303,2025-12-15 23:59:11.853449
24890.047856464476,395579.60233466467,662.2946051457257,0.19311004422408848,2025-12-15 23:59:11.853449
60731.20181168518,253544.95803072603,738.5490031606826,0.42950245640253326,2025-12-15 23:59:11.853449
42944.08572574751,199462.18245755008,735.1072666365449,0.38702042994177976,2025-12-15 23:59:11.853449
32111.413792925105,228465.54126848033,605.2569574132169,0.2755976410087503,2025-12-15 23:59:11.853449
3171.54237421196,123855.4457066529,683.2960466599909,0.25099671077710506,2025-12-15 23:59:11.853449
51532.246614139185,188317.2121346565,637.4252087150496,0.38201709237482673,2025-12-15 23:59:11.853449
82128.27714338565,205443.05371321377,604.4897053594799,0.474555750653997,2025-12-15 23:59:11.853449
80241.4066473138,198554.69612392446,666.9789769745378,0.4980619921484809,2025-12-15 23:59:11.853449
44229.36363803338,239141.2923220233,661.4910326926508,0.34064660949094905,2025-12-15 23:59:11.853449
41762.39497384973,180654.80405706796,825.6029891807314,0.4311383364658641,2025-12-15 23:59:11.853449
59969.1623532754,297261.84003946825,705.9775895216418,0.3914168420525397,2025-12-15 23:59:11.853449
35027.447533799044,230012.42389509184,597.3429499547458,0.28237212287637353,2025-12-15 23:59:11.853449
57130.46229693092,229441.98073168314,646.1135597497434,0.3871387426057288,2025-12-15 23:59:11.853449
65023.36473253973,210326.31700922493,741.282997725764,0.4675991463169804,2025-12-15 23:59:11.853449
72857.86480603323,239311.44103153874,805.3065663721954,0.5111402658917255,2025-12-15 23:59:11.853449
50297.3806998408,279505.89588005806,584.8410012657225,0.31061832176767823,2025-12-15 23:59:11.853449
48537.54624699158,177972.187057346,567.2045368916573,0.3450345661045331,2025-12-15 23:59:11.853449
37074.296025138465,190513.0106554846,792.2579105223069,0.39419378179236714,2025-12-15 23:59:11.853449
37943.03398132238,211776.43827340013,703.3768506422542,0.3484243785736609,2025-12-15 23:59:11.853449
48149.858837674044,149247.7445916071,627.902436087418,0.3838835462106677,2025-12-15 23:59:11.853449
58245.21361587503,180844.52841671015,712.0777451673462,0.4434836563098272,2025-12-15 23:59:11.853449
67530.93864596525,201426.74758732045,521.8551356589874,0.3854444527461114,2025-12-15 23:59:11.853449
38345.95783843414,282463.35084276367,680.2025303958296,0.3058807579826929,2025-12-15 23:59:11.853449
77375.70567231187,245753.6797401155,699.6692703705851,0.47889927500961105,2025-12-15 23:59:11.853449
47390.89878227633,241615.39468205266,735.4562083722698,0.3836716322979012,2025-12-15 23:59:11.853449
51636.75599607659,281053.87773007835,619.1662428624477,0.32991211780248364,2025-12-15 23:59:11.853449
39297.401454487,221757.6926960362,685.1412296842016,0.34076291775254663,2025-12-15 23:59:11.853449
10787.915575359992,253427.89099573338,624.4745224364248,0.19175760386731,2025-12-15 23:59:11.853449
67028.77173813785,223806.69482405024,695.323025340459,0.44859569984933967,2025-12-15 23:59:11.853449
64526.34625057137,245921.7409639777,626.2792206582185,0.3983965157178275,2025-12-15 23:59:11.853449
47217.431528990375,195034.48054330508,655.5139496503867,0.3704559439745798,2025-12-15 23:59:11.853449
53138.84219282282,83670.97050341425,620.2510763125863,0.4307992989506429,2025-12-15 23:59:11.853449
60770.96670096969,221943.25026882175,719.0681745094195,0.4363126706101846,2025-12-15 23:59:11.853449
25436.720432928774,315364.8881659964,731.5070669994,0.26391498236410127,2025-12-15 23:59:11.853449
43006.104485112985,285572.92413449555,665.9227658025552,0.31568796427832063,2025-12-15 23:59:11.853449
65502.49955357106,287923.84907547024,682.2942796976017,0.4063779345799138,2025-12-15 23:59:11.853449
30677.07980612276,304167.84330837306,593.0845151219874,0.22853816851519984,2025-12-15 23:59:11.853449
56990.484846832696,235319.45545768624,662.0194011195928,0.39073927103206724,2025-12-15 23:59:11.853449
28938.109321402113,241838.94244433573,676.9877229774953,0.2885724816159907,2025-12-15 23:59:11.853449
59929.309701369944,192940.886273939,837.2475854617985,0.4986993105973381,2025-12-15 23:59:11.853449
51394.09480094278,211035.628638377,613.2819784535502,0.36004264146465687,2025-12-15 23:59:11.853449
24542.75912960634,266946.2689862685,767.8506343251463,0.2996733826814158,2025-12-15 23:59:11.853449
71800.56902577191,302233.066230129,739.8115264079485,0.4483397669326493,2025-12-15 23:59:11.853449
39511.94319443316,221633.22345914002,696.8381842694082,0.3467403258713807,2025-12-15 23:59:11.853449
38225.70857075552,202988.6441089153,785.517229051708,0.3895929421174307,2025-12-15 23:59:11.853449
55409.67635292603,230031.67753139584,702.3263283564118,0.40493786235469764,2025-12-15 23:59:11.853449
71526.83494028816,266072.4049357469,703.3495517400758,0.44873999210153126,2025-12-15 23:59:11.853449
34731.02907736725,143368.7110319875,676.8127608189473,0.357571775540935,2025-12-15 23:59:11.853449
53048.557447415515,92229.14281176572,753.4141329451177,0.48452772592034615,2025-12-15 23:59:11.853449
59289.88050561974,196967.789030505,745.788154028653,0.45440235837279636,2025-12-15 23:59:11.853449
63782.795323473445,156757.2544451505,642.4593627502272,0.44547328405453723,2025-12-15 23:59:11.853449
54999.50643971283,199511.58814116134,600.8451683240739,0.3737108060578702,2025-12-15 23:59:11.853449
45760.526735583524,221133.1808709517,667.8211617562606,0.3578201197201795,2025-12-15 23:59:11.853449
37930.96624897177,202805.0954586192,631.9976861361412,0.32150151061972765,2025-12-15 23:59:11.853449
53464.44601178837,317148.0520682447,676.1885255230787,0.3443746671788491,2025-12-15 23:59:11.853449
33773.63679624468,249604.6858761392,754.2462880810483,0.33679605268935253,2025-12-15 23:59:11.853449
2337.041780591673,248028.4615766497,652.5619006947926,0.17481548184202644,2025-12-15 23:59:11.853449
59421.51667068035,267332.4286426041,677.4305971213055,0.39125260676773,2025-12-15 23:59:11.853449
67366.89229846532,161670.01293315383,683.4813640885037,0.47452552558908945,2025-12-15 23:59:11.853449
11830.148595788749,292346.7072452161,730.9058529323171,0.2234940272042269,2025-12-15 23:59:11.853449
34834.57801993106,225454.1428078724,545.1866399609237,0.26104832908086373,2025-12-15 23:59:11.853449
62525.622437088365,270228.83703447273,643.5979823140822,0.38676359012897793,2025-12-15 23:59:11.853449
86977.42298509888,165688.56601759067,692.6770215367684,0.5504188032311093,2025-12-15 23:59:11.853449
52353.493030481935,136774.47403903614,752.0047373856116,0.45991064684634964,2025-12-15 23:59:11.853449
39623.94999910471,279073.3794815017,650.4858531496277,0.2993352531537886,2025-12-15 23:59:11.853449
48890.760501217716,252584.571565851,567.4068376374876,0.31063218929245534,2025-12-15 23:59:11.853449
75372.89912551915,175876.90673854938,717.1826867579682,0.512559574564715,2025-12-15 23:59:11.853449
41018.608954882904,177820.21512351834,641.8782566704623,0.34943345515549373,2025-12-15 23:59:11.853449
38413.73588694569,297526.0870648862,608.6200004545783,0.26763120650747363,2025-12-15 23:59:11.853449
43793.36012290545,158635.28642796032,642.5392766172065,0.36937548726991215,2025-12-15 23:59:11.853449
35793.413659601894,328560.3771953578,668.928478540649,0.26921831905507065,2025-12-15 23:59:11.853449
54085.39537191152,175962.7559211279,643.7153201277073,0.4003051859180446,2025-12-15 23:59:11.853449
79619.53379398253,268303.515536503,547.6660365740559,0.41011041549276095,2025-12-15 23:59:11.853449
57492.3476429725,210282.89145506092,733.8239718132279,0.43601795606943605,2025-12-15 23:59:11.853449
47709.99046385311,266191.2458649406,756.4925024767233,0.38226453903479785,2025-12-15 23:59:11.853449
47039.20842843575,197353.15987314846,719.0913194803703,0.3964479897016623,2025-12-15 23:59:11.853449
25425.75625215683,220232.42563566234,611.738859774511,0.25722029660676543,2025-12-15 23:59:11.853449
67012.8662115017,232455.15052374327,667.9105079631489,0.4324077691246465,2025-12-15 23:59:11.853449
50676.76765078236,169868.75265311165,679.6087210862325,0.40608355530392226,2025-12-15 23:59:11.853449
48931.84146895936,274449.4607252076,715.9276633737146,0.3651762634926957,2025-12-15 23:59:11.853449
106282.82865336264,199207.18601170488,720.1004293230849,0.6189646830611729,2025-12-15 23:59:11.853449
57078.79944221667,216284.0050795989,635.9495720732903,0.3888207339206994,2025-12-15 23:59:11.853449
39219.55214838187,170339.03752348927,684.9197333848136,0.365058353907878,2025-12-15 23:59:11.853449
44751.920864505766,76259.98047228137,707.4368242769144,0.440882728262007,2025-12-15 23:59:11.853449
71523.57705634483,218538.33424398987,767.349339328806,0.4995085046779222,2025-12-15 23:59:11.853449
53925.596979142,374756.92529677495,722.2703923894834,0.338585663167256,2025-12-15 23:59:11.853449
27549.274368604765,277076.2572738814,727.3434012425312,0.2884283293984661,2025-12-15 23:59:11.853449
67626.89188777846,228844.3772159363,685.0295976757617,0.44393121119577406,2025-12-15 23:59:11.853449
40641.550545837104,214226.55024750394,764.6275487122102,0.38416357302818205,2025-12-15 23:59:11.853449
83846.06219569828,231347.9535687228,704.5857677575699,0.5123146168962983,2025-12-15 23:59:11.853449
70360.81711714902,262827.1469105126,628.3347253895857,0.4131368270399712,2025-12-15 23:59:11.853449
44395.52777380123,159151.2310814693,764.2021982075114,0.42454669275261936,2025-12-15 23:59:11.853449
73777.27814949692,296859.30168013234,721.8741963523416,0.45052250933346794,2025-12-15 23:59:11.853449
53153.543678965856,272922.87892647466,653.4173587322911,0.35448793730900946,2025-12-15 23:59:11.853449
66497.15247707773,273091.14354247606,651.2304219560453,0.4036709641422073,2025-12-15 23:59:11.853449
60240.457894006075,256308.54432858364,697.7945327084457,0.40852378391100597,2025-12-15 23:59:11.853449
37611.93686515515,231176.99946163938,707.7910877160551,0.33979292227900626,2025-12-15 23:59:11.853449
41059.65285060315,270371.6741580092,691.8375359378724,0.3269820186352038,2025-12-15 23:59:11.853449
69509.33389887973,265508.84802448266,698.678520406573,0.43937689373023714,2025-12-15 23:59:11.853449
46308.8193541888,208757.55734353856,781.9974424745828,0.4157067840665347,2025-12-15 23:59:11.853449
45137.97612488606,195583.89362618595,744.2925891340932,0.40115205224371026,2025-12-15 23:59:11.853449
35762.916151061,236111.3777157192,691.4381354759015,0.32332079714854267,2025-12-15 23:59:11.853449
59201.184115088836,322941.20908971125,736.478634846049,0.38952373580235267,2025-12-15 23:59:11.853449
87062.92362713347,155653.57546076595,618.0485657883477,0.5229542124042101,2025-12-15 23:59:11.853449
33851.94045767736,141948.48405485362,703.8756229968085,0.3667684527088769,2025-12-15 23:59:11.853449
52411.730763436884,239885.650474191,788.5583809839866,0.4265976736874868,2025-12-15 23:59:11.853449
76007.7494420623,233053.26211136108,666.9172462764576,0.46553931601167714,2025-12-15 23:59:11.853449
50646.096348822844,240400.4998622245,629.1419642828549,0.35005893641254693,2025-12-15 23:59:11.853449
59690.320536245476,244637.19187451003,640.8746666844164,0.38718913515746756,2025-12-15 23:59:11.853449
33939.31002150304,216607.8647219117,614.6220177594566,0.2922611170901819,2025-12-15 23:59:11.853449
59281.22065253003,319391.8063161249,632.9142855123378,0.3462833267926717,2025-12-15 23:59:11.853449
48818.54749492267,133945.7612914091,657.7695140845983,0.40679485507435986,2025-12-15 23:59:11.853449
68757.40992655767,180290.17851318524,595.6659788492815,0.4324544228162668,2025-12-15 23:59:11.853449
72185.56287660077,223804.71439105715,680.9371000369762,0.4617194714354335,2025-12-15 23:59:11.853449
96022.58191431643,131408.67133074996,734.1366304271988,0.6190308750371714,2025-12-15 23:59:11.853449
61853.76394463079,219448.73573407572,625.5346291911848,0.4007220619170491,2025-12-15 23:59:11.853449
57538.53738189683,329688.2099436811,771.1570354185061,0.39517762458012995,2025-12-15 23:59:11.853449
55304.53312681471,231253.1892977577,710.6475253116557,0.4075911250629066,2025-12-15 23:59:11.853449
45996.173022218296,243842.054343121,741.8348351374434,0.38014026340541107,2025-12-15 23:59:11.853449
57754.22533884875,154390.11408964518,640.5299267688717,0.42307798373227196,2025-12-15 23:59:11.853449
46978.1760276365,193018.31551763136,731.271513623997,0.4036207096217759,2025-12-15 23:59:11.853449
54863.836596583445,207488.21718056378,614.4839659762812,0.37532934345988744,2025-12-15 23:59:11.853449
74399.15810533531,210937.09419462597,733.4148500501906,0.49915465479012805,2025-12-15 23:59:11.853449
34888.7763902461,306898.62770022615,690.3103603876119,0.28555451138573473,2025-12-15 23:59:11.853449
71377.93553919377,263461.46364350745,713.195073199087,0.4537344234004784,2025-12-15 23:59:11.853449
74390.95614477771,163312.52258377807,609.464323662509,0.4678354709209608,2025-12-15 23:59:11.853449
49992.83504115166,244790.2867059203,626.2958094634038,0.3442494594788321,2025-12-15 23:59:11.853449
15928.466716853894,259893.3049098071,715.8336930952031,0.2479137428789595,2025-12-15 23:59:11.853449
41667.02621939465,298408.942311276,623.099119746548,0.28577696095853994,2025-12-15 23:59:11.853449
74048.90729153885,324832.4411941024,707.7923775259474,0.43196325888622605,2025-12-15 23:59:11.853449
51611.242940919,169094.3484903279,597.9717316123853,0.37430635396766604,2025-12-15 23:59:11.853449
35011.862050986514,181348.5493273797,730.8904527600001,0.36402094231438376,2025-12-15 23:59:11.853449
43418.82633912031,154545.32846512302,606.0486011138895,0.35398722786979914,2025-12-15 23:59:11.853449
66290.5404505774,215958.80845358112,713.1379962607714,0.4573680477879126,2025-12-15 23:59:11.853449
61294.470659423445,257981.50246678008,717.5378560187601,0.4203129960241827,2025-12-15 23:59:11.853449
47938.1543141152,289240.0709953461,638.1936908942255,0.3203750164035761,2025-12-15 23:59:11.853449
45763.984999150314,225442.93858144863,714.9215940250837,0.376341534346639,2025-12-15 23:59:11.853449
45340.111466255024,210809.14860470936,695.6265358000134,0.37334198614349795,2025-12-15 23:59:11.853449
36319.026863525454,239105.4795349244,647.6694886284357,0.30485449438263246,2025-12-15 23:59:11.853449
79461.38672098052,179891.42590219862,619.4867189554275,0.48333764113173855,2025-12-15 23:59:11.853449
46520.552023407225,355372.32330168644,562.2424584996453,0.25010897660378584,2025-12-15 23:59:11.853449
72691.69485403344,133540.33837291648,700.9790028379816,0.5157146553443148,2025-12-15 23:59:11.853449
77862.37288268167,241084.43473374346,586.1118337182767,0.43336103190234737,2025-12-15 23:59:11.853449
68971.28526851532,351416.3731537784,685.7206519664785,0.39044814097796404,2025-12-15 23:59:11.853449
44662.45468379318,230407.99067359985,664.193107035065,0.34764976487396454,2025-12-15 23:59:11.853449
58863.41153572236,218597.65789991032,720.7485665262917,0.4314738016571299,2025-12-15 23:59:11.853449
51588.67469135443,208553.27463137437,661.8772700306082,0.3831972046784938,2025-12-15 23:59:11.853449
36637.068367587824,219176.49909425553,660.2331328191746,0.3211078695126679,2025-12-15 23:59:11.853449
57514.10778926725,312370.90848059184,723.9122422572977,0.3827589078395427,2025-12-15 23:59:11.853449
31956.323550283356,97288.2853202296,700.103481745047,0.37942680502522486,2025-12-15 23:59:11.853449
72190.54960384658,322006.0220777795,698.9693574309667,0.42247152518325587,2025-12-15 23:59:11.853449
44101.50594592732,144562.5708529913,708.1560553885116,0.4059582099949238,2025-12-15 23:59:11.853449
55419.71414983827,214000.86024593512,587.8656726075736,0.36266569309619245,2025-12-15 23:59:11.853449
56815.89381628441,204245.3347820803,725.407320799219,0.43269351544305745,2025-12-15 23:59:11.853449
47598.61544703069,265313.1961862432,716.7481276408162,0.3649032181211228,2025-12-15 23:59:11.853449
61973.79462507967,134112.53888697515,618.9990122854101,0.4392869041869956,2025-12-15 23:59:11.853449
43926.63783741708,257730.35996491657,665.3551715795479,0.3322711844187795,2025-12-15 23:59:11.853449
66812.05405677315,351458.57739721116,677.6415627423421,0.37877189280647383,2025-12-15 23:59:11.853449
29118.345435805277,148209.55972443137,671.930192935896,0.33199107547815027,2025-12-15 23:59:11.853449
54148.452852289,241382.37005662374,700.0315979941121,0.39373939360780663,2025-12-15 23:59:11.853449
84961.79298399083,190281.06933220345,765.882006909871,0.5630085710199833,2025-12-15 23:59:11.853449
34994.36748170523,255553.23237158215,744.9060036603697,0.33445390901700967,2025-12-15 23:59:11.853449
40478.33550107753,231148.8666449451,601.2668483941156,0.30405547766671537,2025-12-15 23:59:11.853449
60736.43344420155,191510.7854573414,717.3241994183629,0.4500308799850925,2025-12-15 23:59:11.853449
55052.89029297316,259272.33709226444,759.7359991721246,0.4146385379169742,2025-12-15 23:59:11.853449
57960.7116876505,338260.8865872046,703.2085112413522,0.36296526231567927,2025-12-15 23:59:11.853449
60316.18121251028,218545.77249636207,745.458825511158,0.4477617957737649,2025-12-15 23:59:11.853449
62790.264965550086,273185.4765288909,800.7362267420459,0.45499138132561034,2025-12-15 23:59:11.853449
70864.89731325579,152403.6225277302,741.4225727664189,0.5174526524467491,2025-12-15 23:59:11.853449
58966.91716778471,172613.8173909195,694.9585157385037,0.4426721163726457,2025-12-15 23:59:11.853449
47898.61987148478,258344.37667282263,742.7053084450852,0.38071818976358685,2025-12-15 23:59:11.853449
63433.75292044643,319046.9617121579,688.6932699858135,0.38644607587019497,2025-12-15 23:59:11.853449
84297.99289321867,251336.8009271396,681.4341825970973,0.49430461929061575,2025-12-15 23:59:11.853449
49745.22631149625,211216.51816861075,658.9151458571761,0.37368662541558817,2025-12-15 23:59:11.853449
35433.00182059909,229957.48432540125,773.8048015299265,0.3610182279210493,2025-12-15 23:59:11.853449
70820.37137787853,154975.53596181696,630.89428004348,0.46776227339144166,2025-12-15 23:59:11.853449
49953.52021278883,266270.919581322,771.942063480687,0.3974195801478175,2025-12-15 23:59:11.853449
15064.617717761386,282939.98373940453,709.9918474244223,0.23104609357822878,2025-12-15 23:59:11.853449
66406.16851155716,202874.58003001517,596.0416295118835,0.41292716575616634,2025-12-15 23:59:11.853449
42899.42083878331,201797.4711344299,702.0589575794853,0.3712929140022519,2025-12-15 23:59:11.853449
50460.934200829266,245952.6937791229,553.9984095409026,0.313867522264144,2025-12-15 23:59:11.853449
57643.66561967325,203796.81583756427,717.5304810098621,0.4325829288635681,2025-12-15 23:59:11.853449
55238.49455624413,226032.04312245065,733.1138889793394,0.41966436773041516,2025-12-15 23:59:11.853449
64060.68089136367,355983.30734999094,644.4586426608768,0.3517476420076595,2025-12-15 23:59:11.853449
44596.73170031267,215178.4579552402,687.4128617573349,0.36485819064127767,2025-12-15 23:59:11.853449
60722.79856899341,208499.59087872668,797.2494460250172,0.47674162093269523,2025-12-15 23:59:11.853449
47587.70648107341,191147.49166189044,649.6551977442838,0.37115596822073044,2025-12-15 23:59:11.853449
64559.77817508755,274651.5182899962,616.465544776604,0.380442235806964,2025-12-15 23:59:11.853449
62461.24722822191,219126.54960691382,768.899804147756,0.46579701816459507,2025-12-15 23:59:11.853449
36097.54206524188,191037.61770071444,797.7552314318477,0.39266756466610675,2025-12-15 23:59:11.853449
70461.69597497555,309278.24193638074,680.2217403108708,0.41388475477551545,2025-12-15 23:59:11.853449
42888.621433061184,315176.18027081824,740.6877821245014,0.3336974683403246,2025-12-15 23:59:11.853449
65736.98257077947,193974.58605567768,760.4885549318528,0.48652566269914405,2025-12-15 23:59:11.853449
58243.88432782279,118007.60291836303,635.450946047697,0.44016851445603317,2025-12-15 23:59:11.853449
83249.12250551708,290450.8213902153,650.8816498779279,0.4582312747431783,2025-12-15 23:59:11.853449
48201.07829967851,188922.21045439976,753.8524707892841,0.4200548882370592,2025-12-15 23:59:11.853449
46061.61446599064,277437.5359497661,781.1008567225106,0.3814126616584338,2025-12-15 23:59:11.853449
51669.86669990855,111793.77093728987,713.7728516104613,0.4526276769260619,2025-12-15 23:59:11.853449
46845.943691817316,283555.8402979586,627.2111387898767,0.31419522974155145,2025-12-15 23:59:11.853449
65599.01233301485,157329.68424315314,799.2236667019665,0.5205217410920472,2025-12-15 23:59:11.853449
24522.719656578007,273845.8471439915,648.1417461312822,0.24398666580745332,2025-12-15 23:59:11.853449
34087.398874511986,230856.38407018606,659.8917331297129,0.3057556187624505,2025-12-15 23:59:11.853449
33847.35033315372,172763.63483620132,700.5402700693772,0.35050020143821703,2025-12-15 23:59:11.853449
68155.22906355078,205577.82122439318,773.2496252428864,0.4956314389430938,2025-12-15 23:59:11.853449
81080.42733389273,271179.10741740203,731.2385585931335,0.49442797865656374,2025-12-15 23:59:11.853449
50224.363284862986,236353.66718691404,704.8919300217146,0.383508508237138,2025-12-15 23:59:11.853449
49130.03070576982,265064.7788283491,707.7973118070863,0.36687555546360406,2025-12-15 23:59:11.853449
53190.88677292408,348586.4350709291,682.610880118608,0.3310579252222788,2025-12-15 23:59:11.853449
71751.93114433924,136145.50329733692,713.4883708711104,0.5163922664465745,2025-12-15 23:59:11.853449
36234.996718760245,327032.7544981174,528.2263953383418,0.2101430927969641,2025-12-15 23:59:11.853449
56052.27270649135,236261.35625139278,662.2035524558121,0.3868365320504928,2025-12-15 23:59:11.853449
68578.3597063013,176072.95710061232,694.4793160950069,0.4769751670038967,2025-12-15 23:59:11.853449
60518.600888977366,150181.1824556606,610.9391549828296,0.422574721327728,2025-12-15 23:59:11.853449
55222.88748217864,218652.776553378,703.1793990686936,0.4100703781686452,2025-12-15 23:59:11.853449
