income,loan_amount,credit_score,prediction_probability,timestamp
69017.7835736414,285299.00671546755,667.7317267408328,0.41450584759462883,2025-12-15 23:59:11.853449
6045.051019012972,222347.05277734794,785.3285418989294,0.2591035857935522,2025-12-15 23:59:11.853449
63523.88043202543,320669.2958148408,774.3811835128914,0.42344212269928283,2025-12-15 23:59:11.853449
40880.7133868338,142929.45859690645,652.0516658529102,0.3701095214204198,2025-12-15 23:59:11.853449
20879.240753440234,229274.66312923672,670.9497373059983,0.2616365718189383,2025-12-15 23:59:11.853449
60690.444191924675,154856.39333521284,675.5631460634964,0.44921017997514084,2025-12-15 23:59:11.853449
75352.19526777028,251817.91295749808,652.9004314304226,0.44793980420607293,2025-12-15 23:59:11.853449
49663.37525132924,283213.24340583803,691.7014990416876,0.3531380538656963,2025-12-15 23:59:11.853449
68198.86730244996,204754.2923791368,634.5030758667446,0.4355748491121371,2025-12-15 23:59:11.853449
79408.73038580696,73747.16860237194,612.1630799037484,0.5308978784082877,2025-12-15 23:59:11.853449
74353.5457109288,241936.88880778968,717.3626734340161,0.47708758985153454,2025-12-15 23:59:11.853449
79879.39699931367,256204.31310401057,717.7717750533086,0.4912135591511988,2025-12-15 23:59:11.853449
64616.16734822217,254257.68529770186,631.7410544204005,0.3971188100558223,2025-12-15 23:59:11.853449
53282.371861327076,304146.93150932924,733.7213258457559,0.37506620889820497,2025-12-15 23:59:11.853449
24766.581197748135,165736.77922105708,642.1053362500801,0.29416850214465157,2025-12-15 23:59:11.853449
47816.93770179088,270812.96632702695,695.1899142822789,0.35366609577065145,2025-12-15 23:59:11.853449
37664.80787962474,301550.45074867853,729.2206407567473,0.315569080955915,2025-12-15 23:59:11.853449
88906.02619746284,123284.74495960899,677.9832461177772,0.5716150350013578,2025-12-15 23:59:11.853449
49009.94118865028,249179.10955513862,707.2844547284681,0.37382596512551913,2025-12-15 23:59:11.853449
54094.48171533625,199749.2101395397,649.0142213667457,0.3912349303362968,2025-12-15 23:59:11.853449
61375.25139268795,225108.63961390124,668.2120049943142,0.414849013335621,2025-12-15 23:59:11.853449
52741.241588331715,250860.5890123002,667.6484341471796,0.3697452717971084,2025-12-15 23:59:11.853449
80815.86768732281,200766.28615318687,635.2052992075857,0.4852808352011102,2025-12-15 23:59:11.853449
41414.96085051432,189457.5152503033,669.3935502130531,0.3573592782280588,2025-12-15 23:59:11.853449
55308.326739033124,232049.14504928148,587.0829020681751,0.35323983696953515,2025-12-15 23:59:11.853449
39378.00004313318,164765.24366823185,650.5307751714737,0.3533065647947683,2025-12-15 23:59:11.853449
29559.617309248002,164850.49226688888,662.9074703978198,0.3217209159918275,2025-12-15 23:59:11.853449
41599.925454610144,270762.3969773902,664.6292148502772,0.31694089097080713,2025-12-15 23:59:11.853449
51370.374450177,161072.35789048063,665.5101532477532,0.40675752641612883,2025-12-15 23:59:11.853449
44701.862183206584,269978.7500545527,676.2941480083923,0.3340876043777281,2025-12-15 23:59:11.853449
40228.84334214445,257755.47757123708,708.7664910851638,0.3373080401144966,2025-12-15 23:59:11.853449
28092.603117578823,126451.5962725642,732.4710244479513,0.36502560380349264,2025-12-15 23:59:11.853449
50587.20526531219,189346.1208598607,641.014086389104,0.379534351798571,2025-12-15 23:59:11.853449
26419.753641472962,301646.5641828424,607.8079486766513,0.22015839673363471,2025-12-15 23:59:11.853449
64920.951382723244,171130.0681316191,617.4773352654138,0.4319423928287882,2025-12-15 23:59:11.853449
53401.47579988655,202135.74426143675,650.7678247283044,0.3882471613513626,2025-12-15 23:59:11.853449
27221.624509096182,257723.65359511378,658.8847209310095,0.2665775292362749,2025-12-15 23:59:11.853449
46743.44569015232,277003.43055695575,633.8002360281525,0.3198338439659872,2025-12-15 23:59:11.853449
39213.34110496008,214907.66683733027,602.2330001450064,0.30751382821177453,2025-12-15 23:59:11.853449
57425.96667712607,194149.3883185015,652.6327503515487,0.40804237193958826,2025-12-15 23:59:11.853449
74787.65758239345,315342.19170191046,690.8855972068383,0.431913373065247,2025-12-15 23:59:11.853449
20122.068016022342,334333.9798278547,715.7017679501339,0.22790124472192547,2025-12-15 23:59:11.853449
53955.44334550609,288731.4830469077,646.5546168135007,0.3469182638779429,2025-12-15 23:59:11.853449
49277.742475367115,235119.08855390144,655.2201306713939,0.35883773144062714,2025-12-15 23:59:11.853449
63412.781299657916,181504.0567015444,624.3981014691614,0.42430953396981796,2025-12-15 23:59:11.853449
55624.34268004072,180173.3356066061,678.1136497775134,0.4191037443552689,2025-12-15 23:59:11.853449
39216.52136044008,261350.84631594544,629.0942819485512,0.29696451383898614,2025-12-15 23:59:11.853449
46576.08309366749,255103.89325332103,714.387668794472,0.3649249333417347,2025-12-15 23:59:11.853449
38467.56043434069,314095.91557678574,572.8480104839533,0.24425067375834472,2025-12-15 23:59:11.853449
70292.12135617617,269027.00555216835,658.4222196528523,0.4230465974895051,2025-12-15 23:59:11.853449
52362.29802742302,139815.18189441093,698.0664403515045,0.43491920045167304,2025-12-15 23:59:11.853449
84320.24165780112,293116.8570633751,691.0300709793503,0.47852277479304883,2025-12-15 23:59:11.853449
50968.76616515145,170116.36236113522,841.5820198388299,0.47782721878510953,2025-12-15 23:59:11.853449
39957.08496252213,206961.7236828589,700.9880014740745,0.3572721554283358,2025-12-15 23:59:11.853449
26266.85532558194,245012.01237510168,619.7567241894794,0.2519924435186393,2025-12-15 23:59:11.853449
21346.625503648935,349740.04938703787,674.2721451746556,0.20701378520333127,2025-12-15 23:59:11.853449
25069.688968906674,416595.1133603216,573.4252199920129,0.14487131628334832,2025-12-15 23:59:11.853449
56541.15306719522,266403.38354817097,675.1640150421944,0.3798680185419057,2025-12-15 23:59:11.853449
60648.325394908876,219008.20287677672,630.0166365799545,0.3983549527034688,2025-12-15 23:59:11.853449
25119.75806545373,262070.33890883302,734.9234165336097,0.28980040768585835,2025-12-15 23:59:11.853449
67215.65133929397,283259.3255524302,647.0275835242679,0.39965734583687695,2025-12-15 23:59:11.853449
43787.962121381526,210759.9424665685,672.9940450522852,0.3576362489179484,2025-12-15 23:59:11.853449
54495.48120375434,337712.68135473935,641.8665295157358,0.3233875545966581,2025-12-15 23:59:11.853449
79407.75068034221,243804.2455514841,784.3310811111999,0.5244702669905897,2025-12-15 23:59:11.853449
67246.26836971405,259864.58534548365,660.7254340329252,0.416988353914746,2025-12-15 23:59:11.853449
47434.97898560085,269955.45512326766,789.9534226087521,0.39404094063317063,2025-12-15 23:59:11.853449
36849.732167940114,255295.19663686733,728.849105727096,0.3345455260433677,2025-12-15 23:59:11.853449
15419.138177401815,280336.43002817675,708.9240036401231,0.23316374285407704,2025-12-15 23:59:11.853449
39774.39357287886,192964.8088071846,702.1239888390512,0.3638005566354193,2025-12-15 23:59:11.853449
48410.78593992919,196501.89476323818,703.6278378929751,0.3952629061533952,2025-12-15 23:59:11.853449
35217.94803842987,163990.7460216983,564.3396452392634,0.3003663032350374,2025-12-15 23:59:11.853449
49768.63155943082,256370.07383721357,663.2669963509546,0.3539985377906209,2025-12-15 23:59:11.853449
53306.482010299056,276736.19021072687,730.7094782710593,0.3870005352929442,2025-12-15 23:59:11.853449
48177.44830926266,257466.37196911316,677.0661689915537,0.3535123792261672,2025-12-15 23:59:11.853449
40949.95612600118,330469.54600085225,595.6886091917855,0.25571128274215005,2025-12-15 23:59:11.853449
54867.12942343437,229664.23887025722,676.8557329653519,0.3919446618233162,2025-12-15 23:59:11.853449
59512.991042679954,270124.49933555076,782.2463309753294,0.43604879652457273,2025-12-15 23:59:11.853449
33463.215683471615,164497.94743164114,754.8135029320831,0.37673382767779207,2025-12-15 23:59:11.853449
75985.8504556866,206774.01785153593,676.2797594380381,0.48216343683022744,2025-12-15 23:59:11.853449
50324.001751167554,271732.26545394666,737.0869566234852,0.3809643589192457,2025-12-15 23:59:11.853449
52320.44359006241,280946.12664458866,658.0095787779169,0.34950697763448224,2025-12-15 23:59:11.853449
64039.645195361474,212361.98314014907,577.7677047903969,0.3914823273367575,2025-12-15 23:59:11.853449
55964.67423147953,225704.044888516,624.5320407122267,0.3751171400706896,2025-12-15 23:59:11.853449
68203.32277652516,138927.57519915144,773.7733261104919,0.5280388513530295,2025-12-15 23:59:11.853449
56881.11080843101,208578.24795160344,663.5604150902418,0.40383886614956366,2025-12-15 23:59:11.853449
41588.56463111256,283422.98981118714,665.3969612374989,0.31115542200354007,2025-12-15 23:59:11.853449
58145.55992850373,264512.30096639396,662.0097082235071,0.381067238535436,2025-12-15 23:59:11.853449
32556.65447554875,260039.94328287258,794.2481953743804,0.3446823078332111,2025-12-15 23:59:11.853449
53845.514998200895,232986.4212308576,777.5575349217238,0.4304998845159322,2025-12-15 23:59:11.853449
51435.090159044164,230423.78951769057,813.126814006888,0.4381980801746797,2025-12-15 23:59:11.853449
48462.01342636682,190380.73163159317,670.4572873759969,0.383902673964588,2025-12-15 23:59:11.853449
49814.862305538176,271929.7052121521,697.7374693248257,0.36176223101761507,2025-12-15 23:59:11.853449
20008.566226540137,255258.3766633634,589.0014470347526,0.2100835065003675,2025-12-15 23:59:11.853449
42671.67656840365,259521.13087956797,768.6160655670965,0.37180142704352903,2025-12-15 23:59:11.853449
53578.36331939895,198437.9094399452,609.9332269239239,0.3728481569678016,2025-12-15 23:59:11.853449
54717.55866395581,100799.42480772534,693.0065338257577,0.4603035116203063,2025-12-15 23:59:11.853449
34529.52260425872,295829.16270522174,614.1618483420293,0.25624861244609654,2025-12-15 23:59:11.853449
73517.03329469991,201269.75263949574,644.6679903956782,0.461703753406739,2025-12-15 23:59:11.853449
37275.02758035349,178233.45415741275,629.7642541370179,0.3298535194824305,2025-12-15 23:59:11.853449
68480.77240895452,271608.7347148396,643.5274843594509,0.4084827892567287,2025-12-15 23:59:11.853449
59262.304151818644,206479.24160485223,647.6526378110613,0.4068584280977,2025-12-15 23:59:11.853449
41014.13573265535,293596.1830427973,647.1038723044953,0.29611759971620044,2025-12-15 23:59:11.853449
82180.2851743617,267020.35697460186,730.0000347068184,0.5000227924382213,2025-12-15 23:59:11.853449
31708.17386013984,271014.15939202864,613.7082324162488,0.25734541477985695,2025-12-15 23:59:11.853449
67625.62095137003,148042.65732796793,693.232485620832,0.48630162787233294,2025-12-15 23:59:11.853449
69009.89940673063,302716.639123184,753.0775491383336,0.4434005236102576,2025-12-15 23:59:11.853449
40599.45644569704,245675.03187403135,649.2082181291962,0.3184823953287232,2025-12-15 23:59:11.853449
75671.91010109358,207843.3716452278,636.9248665551439,0.46327499687349083,2025-12-15 23:59:11.853449
47749.2092518178,238603.30804053508,666.168522489185,0.3561954985090461,2025-12-15 23:59:11.853449
56907.791697757566,123425.88602610081,750.7835125016426,0.4829258346959974,2025-12-15 23:59:11.853449
56425.47125911075,254519.16868884026,691.6464578572014,0.392338968106335,2025-12-15 23:59:11.853449
49716.75139500069,168237.7095090757,648.127142323544,0.38949972119662624,2025-12-15 23:59:11.853449
65783.7406437163,148839.78284938794,709.0325990712823,0.4858897672398054,2025-12-15 23:59:11.853449
65489.30824938762,138658.44882692653,613.8624710098146,0.44809120534256563,2025-12-15 23:59:11.853449
22274.956454950927,296761.3024993955,720.8815706265768,0.2563046901135443,2025-12-15 23:59:11.853449
74173.78412892859,192244.19637843268,704.5164384621061,0.4946553205271086,2025-12-15 23:59:11.853449
23737.636203393537,322023.66259498993,661.531491731667,0.2237524164051211,2025-12-15 23:59:11.853449
69553.28547380818,197851.91221686214,629.6848520931661,0.44188096551677725,2025-12-15 23:59:11.853449
71153.98732606892,127558.52254442319,626.7991446629926,0.48039117790642394,2025-12-15 23:59:11.853449
33453.57068634163,163008.53360308043,712.0890401807546,0.3587469237111931,2025-12-15 23:59:11.853449
45016.15710477206,304148.69720041635,753.7388301493437,0.35270043911301296,2025-12-15 23:59:11.853449
33203.02063573909,220646.10932379996,641.7615351782723,0.29940819841677024,2025-12-15 23:59:11.853449
48346.342485091496,197102.76221056393,707.503202213089,0.3964249902656592,2025-12-15 23:59:11.853449
46763.417168842396,239601.09355116726,554.7783788838759,0.3033418058756345,2025-12-15 23:59:11.853449
65254.22904857878,260106.9641700527,644.922936160568,0.402471003511262,2025-12-15 23:59:11.853449
74275.24868403334,297043.9289541476,678.1364640277459,0.4331996789793774,2025-12-15 23:59:11.853449
75726.62478342926,316909.9537935756,625.41899498109,0.40609323227797245,2025-12-15 23:59:11.853449
42443.14354816887,208413.88125265486,623.8096175126243,0.3322133660541754,2025-12-15 23:59:11.853449
48443.228146343026,150437.1388350777,639.9332266118669,0.3896727101599997,2025-12-15 23:59:11.853449
23381.550732243846,205192.09033260343,697.5315636995824,0.29422892553309754,2025-12-15 23:59:11.853449
38300.20886956479,245616.83039497316,668.7602588956175,0.3183989988270203,2025-12-15 23:59:11.853449
68402.47776265678,172174.46442736336,545.7061260005016,0.4131881579816351,2025-12-15 23:59:11.853449
79464.90800031993,172570.94510629744,552.757990841896,0.4577125957650516,2025-12-15 23:59:11.853449
31016.069178041325,250627.27289299312,643.5880893285695,0.27758207500311427,2025-12-15 23:59:11.853449
41928.1075944008,227080.85890577294,707.4611951632131,0.3578593768821805,2025-12-15 23:59:11.853449
51551.10213169824,231967.8197246952,515.1497094364859,0.3077119224294759,2025-12-15 23:59:11.853449
56762.739699933314,184490.27991799582,650.0161894309022,0.4090403227025286,2025-12-15 23:59:11.853449
38236.74016133202,216175.95714765397,648.4251286089548,0.32341007928074766,2025-12-15 23:59:11.853449
59209.03775588953,174546.01134390174,763.3002666925069,0.4725131717119958,2025-12-15 23:59:11.853449
43944.73109979443,283411.9046674872,656.8986912972282,0.3163155171778585,2025-12-15 23:59:11.853449
51754.31139506926,292114.96008342516,702.9793390844557,0.361660935138422,2025-12-15 23:59:11.853449
61286.83221606289,119228.72826571437,688.4754284052478,0.47420010161744613,2025-12-15 23:59:11.853449
52109.17858678594,174229.3483884554,552.1660112115679,0.3537033338463292,2025-12-15 23:59:11.853449
44581.43986104833,140208.24469459525,726.0924329979042,0.417691018853314,2025-12-15 23:59:11.853449
50136.63333326088,190998.5639355861,692.9237903273772,0.39972382952373964,2025-12-15 23:59:11.853449
50497.8296935093,224993.72181257835,710.4961183804754,0.3924398029513959,2025-12-15 23:59:11.853449
45709.81249200383,143021.2868180882,915.5742623861796,0.5033688377848438,2025-12-15 23:59:11.853449
47600.46693465926,174688.4112124812,554.9532236300847,0.3377319047717446,2025-12-15 23:59:11.853449
79177.00189858019,169762.5576751101,783.4817989856665,0.5587769104529112,2025-12-15 23:59:11.853449
61535.63061500106,242436.03976393663,662.7531488359787,0.4047491384087604,2025-12-15 23:59:11.853449
46976.834593504274,234160.66022217504,697.2397342641806,0.3689959943636751,2025-12-15 23:59:11.853449
63848.22487668251,186695.7467997648,677.2692652819254,0.44655448554062555,2025-12-15 23:59:11.853449
46325.06867414783,240609.2523283639,654.5458199961174,0.34479488953552767,2025-12-15 23:59:11.853449
71943.1188389729,197199.19492476407,645.8100243056745,0.45823339856593803,2025-12-15 23:59:11.853449
58283.91726736759,213700.6933804368,699.7705241343806,0.42247881983858315,2025-12-15 23:59:11.853449
50175.86355192811,330407.1254179122,588.9695781996993,0.28752791044474324,2025-12-15 23:59:11.853449
59611.18773877472,310427.6631074209,725.034750051306,0.39207468248047883,2025-12-15 23:59:11.853449
25295.10541483551,152025.12578434416,655.0283357068847,0.30838620514945475,2025-12-15 23:59:11.853449
32844.95302853331,279783.94507275044,612.1958396575785,0.25675277134992047,2025-12-15 23:59:11.853449
31703.274891216057,278683.79326949554,652.9992285202512,0.27081053916630105,2025-12-15 23:59:11.853449
54430.03261098301,161104.2026748429,755.4289530117544,0.457541503325442,2025-12-15 23:59:11.853449
81452.75499124656,279126.65862529166,647.8798947790266,0.45559568041271736,2025-12-15 23:59:11.853449
89932.10248527475,322275.91510475316,701.5072170925772,0.4902218031210561,2025-12-15 23:59:11.853449
62846.86872449287,162647.31162533516,636.1426234570716,0.4363634868922042,2025-12-15 23:59:11.853449
60514.356074055766,174949.83073914418,725.4753109954172,0.4607067983444472,2025-12-15 23:59:11.853449
21382.01851940344,291059.6880106102,721.1304643274123,0.2557900625221645,2025-12-15 23:59:11.853449
42774.54540452163,246289.71864953887,790.9165299977847,0.38828346933870567,2025-12-15 23:59:11.853449
38607.676217559936,263088.5765143714,669.4661632700471,0.3114766853765855,2025-12-15 23:59:11.853449
41445.59082973102,250435.3529840298,720.1192882854743,0.35036144355228077,2025-12-15 23:59:11.853449
49141.55508405858,253441.75525568865,685.8840523723367,0.36292537900275046,2025-12-15 23:59:11.853449
43974.46017914884,150411.67230133503,757.7523069117808,0.42433983937461356,2025-12-15 23:59:11.853449
18351.90322361161,292839.0623972869,636.8700567434762,0.20671979951003258,2025-12-15 23:59:11.853449
64714.47435399808,300175.3995456664,724.7003187726368,0.4160569452752398,2025-12-15 23:59:11.853449
33763.36856242329,216236.55535591833,668.318162232999,0.31523621422005343,2025-12-15 23:59:11.853449
56067.19668988954,227391.38301116825,676.1487093734902,0.39724343733464546,2025-12-15 23:59:11.853449
87259.40538574955,138133.54984665668,685.5051490669024,0.5615754573068338,2025-12-15 23:59:11.853449
36370.4619430308,260855.2853610701,695.1344237856007,0.3153430564864656,2025-12-15 23:59:11.853449
8985.112113312396,264323.44650284864,673.0262574126825,0.20095340018430632,2025-12-15 23:59:11.853449
47137.928228038116,226268.53898004134,692.8827909902316,0.3714876660277106,2025-12-15 23:59:11.853449
70716.31379497571,297461.2015922302,774.687083453731,0.46178659667922267,2025-12-15 23:59:11.853449
85291.9067217501,209955.36614120356,739.1269811369131,0.5431168336916573,2025-12-15 23:59:11.853449
31097.656894308915,263876.355553616,732.1492755498138,0.31021947175124087,2025-12-15 23:59:11.853449
60443.886795020866,168820.13967847306,652.6676284385677,0.43157580946180946,2025-12-15 23:59:11.853449
44089.72223473909,228586.8709475457,626.6455503063005,0.3299646120715175,2025-12-15 23:59:11.853449
50198.877976829695,219538.74452582985,737.3180334942651,0.4056515971264878,2025-12-15 23:59:11.853449
96953.8368992896,243518.4753224565,732.5628075517876,0.5680261661361345,2025-12-15 23:59:11.853449
26449.504417282395,207828.3842699985,768.3602405450589,0.33545359813522185,2025-12-15 23:59:11.853449
56313.57424540775,222111.64425969994,643.7611624418462,0.3865557897130344,2025-12-15 23:59:11.853449
59950.78392001236,279562.8302864904,666.2270806783791,0.3824782855478484,2025-12-15 23:59:11.853449
70458.3675239689,203794.14576570695,581.6309502484739,0.42144052458232345,2025-12-15 23:59:11.853449
53665.71360900522,133605.37395567924,656.4517336363476,0.42462506978949605,2025-12-15 23:59:11.853449
57236.85917156974,334975.03425232525,739.7942306347668,0.37780221781447243,2025-12-15 23:59:11.853449
45341.97435382955,312887.2447214292,652.0102772463081,0.3052878377829402,2025-12-15 23:59:11.853449
56575.15800116683,152464.2382936629,718.4287877120494,0.45359787978955024,2025-12-15 23:59:11.853449
46165.73131654402,271382.46831471164,668.5698136401313,0.33554839813423554,2025-12-15 23:59:11.853449
62566.722127552865,199821.5137669194,699.4434216932937,0.4451175848097616,2025-12-15 23:59:11.853449
45716.62428725822,245809.23291986357,611.1385166110599,0.32104459513753447,2025-12-15 23:59:11.853449
58410.70669633717,247653.4477408096,685.112566978034,0.40025204501236517,2025-12-15 23:59:11.853449
51502.53216735537,215935.53198102067,500.5318417459566,0.3088396305915433,2025-12-15 23:59:11.853449
71142.85426312685,182974.0600648162,668.7862305102809,0.472088749139735,2025-12-15 23:59:11.853449
51126.30669899574,188567.53686102445,582.1716053770916,0.35622971296007844,2025-12-15 23:59:11.853449
21858.448040483017,175028.48507112544,752.359670992809,0.32693121835404126,2025-12-15 23:59:11.853449
73452.66551213786,180090.6675061733,726.6444411658707,0.507443431886011,2025-12-15 23:59:11.853449
36602.55088533548,225969.30259703868,708.0002589179649,0.3385855621459612,2025-12-15 23:59:11.853449
40885.97224297006,187054.40065335488,771.2603736295628,0.401026113500189,2025-12-15 23:59:11.853449
41873.758001260634,270923.1239427572,623.0650087505097,0.2997355612051679,2025-12-15 23:59:11.853449
75365.4475839039,319234.7693201556,784.8417918749335,0.47326713664088865,2025-12-15 23:59:11.853449
15693.538362362175,195196.80551779742,735.9314938556231,0.28686964658587294,2025-12-15 23:59:11.853449
105341.7250722199,244364.27003212261,665.8066827668632,0.5700235917581572,2025-12-15 23:59:11.853449
69952.96575412288,259981.10661817604,748.1372088309766,0.4653080162647975,2025-12-15 23:59:11.853449
55795.06154019571,258320.13625515645,613.622389255302,0.35405412737099506,2025-12-15 23:59:11.853449
51066.801989523134,234557.31607496523,630.5291503083396,0.3550535299134129,2025-12-15 23:59:11.853449
56854.41927258017,274560.9451015833,643.4846166056179,0.36329047621115385,2025-12-15 23:59:11.853449
60859.08128244875,258934.93716083944,648.2613375161591,0.38795084038264804,2025-12-15 23:59:11.853449
62968.66496115097,155740.25466036214,616.6065414343848,0.4316028219794212,2025-12-15 23:59:11.853449
61445.27592205862,282149.3638633564,753.3849840257195,0.42493903878071154,2025-12-15 23:59:11.853449
53522.87158133923,283237.45023600454,664.4687359778101,0.35575424712850623,2025-12-15 23:59:11.853449
48645.246854775454,184202.8337492851,701.1502981014128,0.40096747498117324,2025-12-15 23:59:11.853449
49428.3541778903,232276.27012685614,645.7789180151792,0.3566446349136078,2025-12-15 23:59:11.853449
48686.559234004424,270999.73956866417,570.763801967089,0.30248947511637875,2025-12-15 23:59:11.853449
71274.0916467401,217441.1708252383,696.2034415034854,0.468013760337041,2025-12-15 23:59:11.853449
62090.464278774656,294378.6828659607,565.2647014748134,0.33930935787923355,2025-12-15 23:59:11.853449
2013.3932107072324,371832.34967716166,675.8819572348718,0.12434950944693332,2025-12-15 23:59:11.853449
63150.313201005934,182840.83804190106,597.9010976700314,0.4111038343744249,2025-12-15 23:59:11.853449
55310.51531021917,147137.3238107735,799.2365599538484,0.4866993458957934,2025-12-15 23:59:11.853449
51681.95114041975,248229.11573629256,734.6817633304832,0.3963077183054226,2025-12-15 23:59:11.853449
45395.18629748894,273293.7503075686,686.3452274762889,0.33949664469038965,2025-12-15 23:59:11.853449
71109.91623976223,216148.01756931387,755.8224006592801,0.49406328519011344,2025-12-15 23:59:11.853449
68107.94985608858,317195.63979926205,629.2210413520559,0.3789439227303312,2025-12-15 23:59:11.853449
38861.079646998645,149683.65201660508,712.6087627202056,0.38572241673962715,2025-12-15 23:59:11.853449
58919.8888811171,271575.11738189665,691.9886260231228,0.393688042551315,2025-12-15 23:59:11.853449
35481.835512798134,193648.3507544664,695.8412048800202,0.3445723236084844,2025-12-15 23:59:11.853449
28546.49119858818,333162.6743724378,756.3412100064061,0.2779239804133552,2025-12-15 23:59:11.853449
41345.807181970595,349550.9211900871,723.9495261667881,0.3040756300283479,2025-12-15 23:59:11.853449
66660.6890305069,184000.6047329991,697.3234197695014,0.4671945506113992,2025-12-15 23:59:11.853449
68203.12577139348,197026.5718454852,580.7067538263022,0.41579805172055073,2025-12-15 23:59:11.853449
60722.45214165398,281575.2732187881,622.3972222832322,0.3652677775796208,2025-12-15 23:59:11.853449
64326.62837641595,206772.16101262913,672.6374639842566,0.4366930825459162,2025-12-15 23:59:11.853449
60775.03088095429,227275.3269240657,685.6023424565991,0.4191474340836023,2025-12-15 23:59:11.853449
41094.812881209815,231523.3052325446,612.1877765195645,0.3109670372199226,2025-12-15 23:59:11.853449
59342.68325945699,114819.61062814062,824.7006005347052,0.5285145891986307,2025-12-15 23:59:11.853449
65606.9619288706,229169.73523434578,770.9836433152144,0.4737248903021865,2025-12-15 23:59:11.853449
64822.95260683076,188616.33355614956,716.1270992235491,0.46627725202347603,2025-12-15 23:59:11.853449
72211.52731506893,200412.63065601367,684.3222116770247,0.474526220489419,2025-12-15 23:59:11.853449
64041.16540241808,316617.92020812887,667.2674618059309,0.38053764034591364,2025-12-15 23:59:11.853449
57974.61952820691,154609.58634324462,622.8848923986659,0.41609324388380686,2025-12-15 23:59:11.853449
70192.55405137927,278792.3112048786,684.6488311111317,0.4294417140474234,2025-12-15 23:59:11.853449
51549.13859276598,213262.2241800915,695.465152408565,0.3954617425849002,2025-12-15 23:59:11.853449
37008.1309291288,213214.38989024993,605.4943654711026,0.301452176571939,2025-12-15 23:59:11.853449
49227.86161295601,277422.3137631027,700.0505850346939,0.35792668759752766,2025-12-15 23:59:11.853449
39336.655038290366,250403.0776741334,670.6844570705151,0.320842567231036,2025-12-15 23:59:11.853449
